playerID,assetID,sessionStart,sessionEnd
56843,5480,7/14/20 1:09,7/14/20 1:14
56843,5968,7/14/20 1:14,7/14/20 1:20
56843,5392,7/14/20 1:20,7/14/20 1:22
56843,5970,7/14/20 1:23,7/14/20 1:28
56843,5967,7/14/20 1:29,7/14/20 1:32
56843,5885,7/14/20 1:34,7/14/20 1:36
56843,6039,7/14/20 1:37,7/14/20 1:38
56843,5969,7/14/20 1:48,7/14/20 1:51
56843,6006,7/14/20 1:52,7/14/20 1:56
56843,5857,7/14/20 1:58,7/14/20 2:02
56843,5836,7/14/20 2:03,7/14/20 2:08
56843,5894,7/14/20 2:08,7/14/20 2:22
63150,5906,7/13/20 23:05,7/13/20 23:09
63150,4336,7/13/20 23:17,7/13/20 23:22
63152,5969,7/13/20 23:04,7/13/20 23:16
63152,5908,7/13/20 23:16,7/13/20 23:37
63152,5889,7/13/20 23:38,7/13/20 23:39
63152,5382,7/13/20 23:40,7/13/20 23:49
63152,5962,7/13/20 23:49,7/14/20 0:25
63268,6035,7/13/20 16:16,7/13/20 16:28
63268,5386,7/13/20 16:28,7/13/20 16:31
63268,5849,7/13/20 16:31,7/13/20 16:32
63268,5444,7/13/20 16:33,7/13/20 16:36
63268,5903,7/13/20 16:37,7/13/20 16:49
63268,5989,7/13/20 16:53,7/13/20 16:59
64570,5642,7/13/20 16:58,7/13/20 17:50
64570,6032,7/13/20 17:21,7/13/20 17:23
64570,5644,7/13/20 17:24,7/13/20 17:31
64570,5821,7/13/20 17:31,7/13/20 17:41
64570,5545,7/13/20 17:55,7/13/20 17:59
64570,5848,7/13/20 18:00,7/13/20 18:08
64570,5639,7/13/20 18:12,7/13/20 18:18
64570,5641,7/13/20 18:18,7/13/20 18:21
65456,9109,7/13/20 15:17,7/13/20 15:27
65456,9104,7/13/20 15:27,7/13/20 16:25
66783,5839,7/14/20 2:40,7/14/20 2:42
66783,3825,7/14/20 2:43,7/14/20 3:45
66783,9106,7/14/20 2:49,7/14/20 2:50
66783,9104,7/14/20 2:50,7/14/20 3:06
66783,9034,7/14/20 3:06,7/14/20 3:23
66783,9109,7/14/20 3:24,7/14/20 3:29
66783,9110,7/14/20 3:29,7/14/20 3:39
66783,9111,7/14/20 3:41,7/14/20 3:44
66783,6043,7/14/20 3:45,7/14/20 3:47
69698,5605,7/13/20 23:59,7/14/20 0:56
69698,3185,7/14/20 0:57,7/14/20 1:27
69698,4441,7/14/20 1:27,7/14/20 1:32
69698,6008,7/14/20 1:33,7/14/20 1:34
69698,5920,7/14/20 1:36,7/14/20 1:37
69793,5180,7/13/20 17:24,7/13/20 17:26
7046,4694,7/14/20 1:23,7/14/20 1:32
7046,5838,7/14/20 1:33,7/14/20 1:36
7046,5835,7/14/20 1:36,7/14/20 1:50
7046,5839,7/14/20 1:53,7/14/20 1:59
7046,5964,7/14/20 1:59,7/14/20 2:05
70589,3235,7/13/20 19:48,7/13/20 19:56
70589,3553,7/13/20 19:57,7/13/20 20:00
70589,3837,7/13/20 20:04,7/13/20 20:59
70589,5615,7/13/20 20:24,7/13/20 20:28
70589,9000,7/13/20 20:30,7/13/20 20:43
71954,3532,7/13/20 18:50,7/13/20 19:01
71954,4274,7/13/20 19:01,7/13/20 19:02
71954,5192,7/13/20 19:06,7/13/20 19:11
71954,5672,7/13/20 19:13,7/13/20 19:17
71954,5821,7/13/20 19:21,7/13/20 19:25
71954,5761,7/13/20 19:26,7/13/20 19:27
7314,4275,7/13/20 22:52,7/13/20 23:08
7314,5588,7/13/20 23:10,7/13/20 23:24
7325,5930,7/13/20 22:51,7/13/20 22:59
7325,6001,7/13/20 23:03,7/13/20 23:14
7325,5461,7/13/20 23:18,7/13/20 23:25
73544,5903,7/13/20 15:47,7/13/20 15:59
73544,6033,7/13/20 16:01,7/13/20 16:15
73544,5907,7/13/20 16:15,7/13/20 16:20
73544,6003,7/13/20 16:22,7/13/20 16:39
73544,5966,7/13/20 16:39,7/13/20 16:44
73544,5904,7/13/20 16:45,7/13/20 16:52
73614,6049,7/13/20 20:53,7/13/20 21:18
73614,6054,7/13/20 21:18,7/13/20 21:19
73614,5981,7/13/20 21:21,7/13/20 21:50
73614,6047,7/13/20 21:27,7/13/20 21:32
73614,6048,7/13/20 21:32,7/13/20 21:45
73614,5482,7/13/20 22:05,7/13/20 22:11
73614,5478,7/13/20 22:11,7/13/20 22:12
73614,5070,7/13/20 22:14,7/13/20 22:22
73614,5642,7/13/20 22:24,7/13/20 22:28
73614,5873,7/13/20 22:29,7/13/20 22:33
73614,5824,7/13/20 22:33,7/13/20 22:34
73614,5987,7/13/20 22:35,7/13/20 22:48
73614,5879,7/13/20 22:50,7/13/20 23:02
73614,6010,7/13/20 23:05,7/13/20 23:20
73614,3514,7/13/20 23:28,7/13/20 23:39
74123,5594,7/14/20 1:44,7/14/20 2:07
74123,5601,7/14/20 2:12,7/14/20 4:45
75275,3829,7/13/20 22:00,7/14/20 0:37
75275,5180,7/13/20 22:20,7/13/20 22:28
75275,4442,7/13/20 23:56,7/13/20 23:59
75275,4441,7/14/20 0:08,7/14/20 0:16
75402,6021,7/13/20 18:41,7/13/20 19:11
75402,5839,7/13/20 19:02,7/13/20 19:07
75402,6044,7/13/20 19:11,7/13/20 19:16
75402,5776,7/13/20 19:17,7/13/20 19:24
75402,5772,7/13/20 19:25,7/13/20 19:29
75402,5069,7/13/20 19:30,7/13/20 19:33
75402,6042,7/13/20 19:34,7/13/20 19:40
75402,6043,7/13/20 19:40,7/13/20 19:59
75402,5480,7/13/20 20:07,7/13/20 20:38
75402,5906,7/13/20 20:43,7/13/20 21:03
75402,5835,7/13/20 21:04,7/13/20 21:11
75402,5836,7/13/20 21:11,7/13/20 21:17
75402,5416,7/13/20 21:18,7/13/20 21:19
77183,5123,7/13/20 23:31,7/13/20 23:41
77183,9034,7/13/20 23:41,7/14/20 0:27
7755,5441,7/13/20 21:32,7/13/20 21:40
7755,4599,7/13/20 21:35,7/14/20 4:21
7755,5641,7/13/20 21:41,7/14/20 2:33
7755,5852,7/13/20 21:43,7/14/20 1:25
7755,5443,7/13/20 21:46,7/13/20 21:53
7755,6034,7/13/20 22:21,7/14/20 2:00
7755,4605,7/13/20 22:33,7/14/20 4:06
7755,4601,7/14/20 0:25,7/14/20 3:41
7755,6035,7/14/20 1:30,7/14/20 1:33
7755,5847,7/14/20 1:33,7/14/20 1:34
7755,5783,7/14/20 1:41,7/14/20 1:46
7755,5910,7/14/20 2:01,7/14/20 2:09
7755,5440,7/14/20 2:33,7/14/20 2:34
7755,5444,7/14/20 4:07,7/14/20 4:10
7755,5848,7/14/20 4:11,7/14/20 4:15
7863,5887,7/13/20 17:40,7/13/20 17:43
78656,5123,7/13/20 18:17,7/13/20 18:21
7867,5920,7/13/20 17:25,7/13/20 17:29
7867,4660,7/13/20 17:30,7/13/20 17:33
7867,5991,7/13/20 17:33,7/13/20 17:46
7867,5930,7/13/20 17:46,7/13/20 17:49
7867,5712,7/13/20 17:50,7/13/20 17:50
7867,5868,7/13/20 17:51,7/13/20 17:53
7867,5878,7/13/20 17:54,7/13/20 17:55
7867,6020,7/13/20 17:56,7/13/20 18:01
7867,5889,7/13/20 18:02,7/13/20 18:04
7867,5925,7/13/20 18:05,7/13/20 18:10
7867,5907,7/13/20 18:10,7/13/20 18:16
7867,6033,7/13/20 18:23,7/13/20 18:27
7867,5986,7/13/20 18:30,7/13/20 18:36
7867,9000,7/13/20 18:37,7/13/20 18:44
7867,6029,7/13/20 18:44,7/13/20 18:48
7867,5854,7/13/20 19:12,7/13/20 19:16
7867,6007,7/13/20 19:15,7/13/20 19:19
7867,6035,7/13/20 19:19,7/13/20 19:20
7867,5182,7/13/20 19:21,7/13/20 19:29
7867,4241,7/13/20 19:29,7/13/20 19:39
7867,3235,7/13/20 19:40,7/13/20 19:44
7867,5589,7/13/20 19:45,7/13/20 19:47
7867,5240,7/13/20 19:47,7/13/20 19:54
7867,5241,7/13/20 19:54,7/13/20 19:56
7867,6025,7/13/20 19:59,7/13/20 20:49
7869,5887,7/13/20 17:43,7/13/20 17:48
83264,9106,7/13/20 14:15,7/13/20 17:29
83836,5444,7/13/20 20:12,7/13/20 20:15
83836,5605,7/13/20 20:16,7/13/20 21:32
83836,5439,7/13/20 23:05,7/13/20 23:08
85959,5087,7/13/20 16:30,7/13/20 16:39
85959,4442,7/13/20 16:40,7/13/20 16:42
85959,4441,7/13/20 16:43,7/13/20 16:43
86489,3227,7/14/20 2:37,7/14/20 2:44
87565,5123,7/13/20 18:25,7/13/20 18:33
88302,4275,7/14/20 2:07,7/14/20 2:22
88302,3514,7/14/20 2:24,7/14/20 2:27
88302,9000,7/14/20 2:28,7/14/20 2:35
88302,5285,7/14/20 2:40,7/14/20 2:43
88302,3837,7/14/20 2:44,7/14/20 4:10
89093,5385,7/13/20 21:46,7/13/20 21:48
89175,5851,7/13/20 21:20,7/13/20 22:33
89175,5641,7/13/20 23:01,7/13/20 23:05
89175,6035,7/13/20 23:07,7/13/20 23:15
89175,5442,7/13/20 23:18,7/14/20 0:08
90876,5644,7/13/20 19:43,7/13/20 19:48
91846,5444,7/14/20 1:08,7/14/20 2:14
92463,5440,7/13/20 14:55,7/13/20 15:10
92463,5847,7/13/20 15:09,7/13/20 15:12
92463,6008,7/13/20 15:11,7/13/20 15:14
92463,5392,7/13/20 15:14,7/13/20 15:16
92463,5644,7/13/20 15:17,7/13/20 15:19
92463,4659,7/13/20 15:19,7/13/20 15:23
92463,5966,7/13/20 15:24,7/13/20 15:27
92463,6014,7/13/20 15:27,7/13/20 15:32
92742,5442,7/14/20 4:08,7/14/20 4:49
95509,4696,7/13/20 20:17,7/13/20 20:30
95509,4693,7/13/20 20:38,7/13/20 21:23
95509,5482,7/13/20 21:24,7/13/20 21:28
95509,5823,7/13/20 21:50,7/14/20 1:25
95509,4695,7/13/20 23:16,7/14/20 1:31
95509,5386,7/13/20 23:24,7/13/20 23:27
95509,5385,7/13/20 23:28,7/13/20 23:36
95509,5117,7/14/20 0:14,7/14/20 0:22
95682,6018,7/13/20 19:25,7/13/20 19:50
95682,5887,7/13/20 19:54,7/13/20 20:07
95723,5711,7/13/20 19:03,7/13/20 19:04
95723,5930,7/13/20 19:04,7/13/20 19:05
95723,5919,7/13/20 19:05,7/13/20 19:07
95723,5998,7/13/20 19:10,7/13/20 19:11
95723,5994,7/13/20 19:11,7/13/20 19:21
9601,6006,7/13/20 18:27,7/13/20 18:36
9601,5968,7/13/20 18:38,7/13/20 18:41
9601,3837,7/13/20 18:42,7/13/20 18:44
9601,6035,7/13/20 18:45,7/13/20 18:49
9601,5639,7/13/20 18:50,7/13/20 18:55
9601,6037,7/13/20 18:55,7/13/20 19:03
9652,5908,7/13/20 14:26,7/13/20 14:43
9652,6007,7/13/20 14:46,7/13/20 15:53
9652,6006,7/13/20 15:01,7/13/20 15:30
9652,5906,7/13/20 15:30,7/13/20 15:41
9652,5776,7/13/20 15:56,7/13/20 17:00
9652,6028,7/13/20 16:06,7/13/20 16:30
9652,4695,7/13/20 16:31,7/13/20 16:48
97890,5693,7/13/20 19:31,7/13/20 22:09
97890,5439,7/13/20 19:37,7/13/20 19:41
97890,5692,7/13/20 19:41,7/13/20 20:30
97890,5638,7/13/20 21:55,7/13/20 21:57
99759,5644,7/13/20 19:39,7/13/20 19:43
